poem,all,coherent,grammatical,melodious,moved,real,rhyming,readable,comprehensible,intense,liking
"as from an ancestral oak<br>two empty ravens sound their clarion ,<br>yell by yell , and croak by croak ,<br>when they scent the noonday smoke<br>of fresh human carrion :—",0.30887040592848186,0.30887040592848186,0.30887040592848186,0.30887040592848186,0.30887040592848186,0.30887040592848186,0.30887040592848186,0.30887040592848186,0.30887040592848186,0.30887040592848186,0.30887040592848186
"however, carry to another place,<br>and into other limits. i am ill,<br>alas! without relief; and, in my case,<br>the doctors cannot rightly profit me.<br>i therefore wander here, deprived alike,<br>i know. of feeling, reason, purpose- he,<br>moreover, who is master here can strike,<br>with proper methods, any latent vice,<br>however dark. besides myself. the price.",0.2497271604426177,0.2497271604426177,0.2497271604426177,0.2497271604426177,0.2497271604426177,0.2497271604426177,0.2497271604426177,0.2497271604426177,0.2497271604426177,0.2497271604426177,0.2497271604426177
"spin , spin , belle mergaton !<br>the little good folk the spell they have cast ;<br>by your work well done while the moon hath shone ,<br>ye shall cleave unto joy at last —<br>gigoton , mergaton , spin !",-0.053703866401223405,-0.053703866401223405,-0.053703866401223405,-0.053703866401223405,-0.053703866401223405,-0.053703866401223405,-0.053703866401223405,-0.053703866401223405,-0.053703866401223405,-0.053703866401223405,-0.053703866401223405
"exactly) it is i am saying. you,<br>perhaps you never really wanted) shut,<br>forever. even now you cannot do,<br>without becoming something even worse.<br>because, again. again, i am again,<br>again myself, without distinction( curse,<br>perhaps. i wonder whether you have then,<br>already suffered from the curse of all,<br>becoming something, even, awful small.",0.13394656182270584,0.13394656182270584,0.13394656182270584,0.13394656182270584,0.13394656182270584,0.13394656182270584,0.13394656182270584,0.13394656182270584,0.13394656182270584,0.13394656182270584,0.13394656182270584
"when the sun 's low ray in the sky . <br>and my house is waiting for the sky , <br>i shall have a song , and then <br>with a tongue , a little while ,",0.5815816593290871,0.5815816593290871,0.5815816593290871,0.5815816593290871,0.5815816593290871,0.5815816593290871,0.5815816593290871,0.5815816593290871,0.5815816593290871,0.5815816593290871,0.5815816593290871
the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the wand <br>with all her cruell wand'rer as he rides along <br>the meanest serf on sir launfal,-0.09434412917364315,-0.09434412917364315,-0.09434412917364315,-0.09434412917364315,-0.09434412917364315,-0.09434412917364315,-0.09434412917364315,-0.09434412917364315,-0.09434412917364315,-0.09434412917364315,-0.09434412917364315
"oh! when they might be with an evil hour<br>bright with the stars, that's transport by a shower<br>and dash'd into the light, at night by day<br>and to a mournful music burst away",0.29345797822220765,0.29345797822220765,0.29345797822220765,0.29345797822220765,0.29345797822220765,0.29345797822220765,0.29345797822220765,0.29345797822220765,0.29345797822220765,0.29345797822220765,0.29345797822220765
"i saw a tree . i heard no sound <br>of a great heart that is not a dream . <br>come down , come down , come near , <br>and i shall be long and long ago .",0.25838416182248136,0.25838416182248136,0.25838416182248136,0.25838416182248136,0.25838416182248136,0.25838416182248136,0.25838416182248136,0.25838416182248136,0.25838416182248136,0.25838416182248136,0.25838416182248136
"your lips — but i have no words , janette —<br>they were fresh as the twitter of birds — my pet ,<br>when the spring is young , and the roses are wet ,<br>with the dewdrops in each red bosom set ,<br>and they suited your gold brown hair — my pet .",-0.04400988025262148,-0.04400988025262148,-0.04400988025262148,-0.04400988025262148,-0.04400988025262148,-0.04400988025262148,-0.04400988025262148,-0.04400988025262148,-0.04400988025262148,-0.04400988025262148,-0.04400988025262148
"the sun is on the mountain side , <br>the sun 's young flowers are green ; <br>and every one that the children were wed . <br>the old man with his son ,",0.4116239607391555,0.4116239607391555,0.4116239607391555,0.4116239607391555,0.4116239607391555,0.4116239607391555,0.4116239607391555,0.4116239607391555,0.4116239607391555,0.4116239607391555,0.4116239607391555
"but kindling sun flew with a living day<br>no way was left within the place to lay<br>at length he saw she on his speed again<br>the path he had, and set it with his pain",0.5718993840809609,0.5718993840809609,0.5718993840809609,0.5718993840809609,0.5718993840809609,0.5718993840809609,0.5718993840809609,0.5718993840809609,0.5718993840809609,0.5718993840809609,0.5718993840809609
"once , brother , what is good , and passionate children ,<br>and this are nursed , and , send !<br>the when they complain , at morning abroad , may lost be indeed ,<br>must all is really no shone has loving to be here . ”<br>“ the morrow passed",-0.12077832801859074,-0.12077832801859074,-0.12077832801859074,-0.12077832801859074,-0.12077832801859074,-0.12077832801859074,-0.12077832801859074,-0.12077832801859074,-0.12077832801859074,-0.12077832801859074,-0.12077832801859074
"and says he was, engaging ev'ry day<br>but parson were a chin upon the breast<br>and she asked her in the place to say<br>she left her back:— he presently at last",0.2226573704098161,0.2226573704098161,0.2226573704098161,0.2226573704098161,0.2226573704098161,0.2226573704098161,0.2226573704098161,0.2226573704098161,0.2226573704098161,0.2226573704098161,0.2226573704098161
"and far up into sunset, scattered vast<br>that god's infinite darkness into strife<br>yet lo! the spot of all a world of life<br>and never with the everlasting rest",0.3151084189793961,0.3151084189793961,0.3151084189793961,0.3151084189793961,0.3151084189793961,0.3151084189793961,0.3151084189793961,0.3151084189793961,0.3151084189793961,0.3151084189793961,0.3151084189793961
"the days were dark and long , long nights , <br>and love , and all , the world has been <br>a thousand years and ever had been swept <br>through the dark woods , in the dark and",-0.12511278567682732,-0.12511278567682732,-0.12511278567682732,-0.12511278567682732,-0.12511278567682732,-0.12511278567682732,-0.12511278567682732,-0.12511278567682732,-0.12511278567682732,-0.12511278567682732,-0.12511278567682732
"“ ye are dead , ” creatures and the word <br>of the old world 's crystal and can see , <br>but the world is a woman to thee , <br>and in thy soul , thy spirit white",0.267043288299177,0.267043288299177,0.267043288299177,0.267043288299177,0.267043288299177,0.267043288299177,0.267043288299177,0.267043288299177,0.267043288299177,0.267043288299177,0.267043288299177
"merry march-wind , softer blow ,<br>let the little children know<br>where the sweetest flowers grow ;<br>let thy tender accents ring<br>from the joyous harp of spring .",0.37539091106336736,0.37539091106336736,0.37539091106336736,0.37539091106336736,0.37539091106336736,0.37539091106336736,0.37539091106336736,0.37539091106336736,0.37539091106336736,0.37539091106336736,0.37539091106336736
"entire knuckles started crashing slashing ! <br>and children watched with little fingers tied ! <br>how many human minds are barely glancing, <br>too busy telling me to move aside. <br><br>my hands were big enough for even stating ! <br>was such a puppet on an ugly stick ! <br>another small idea at the taking, <br>or maybe doing something very quick.",0.19966426362966078,0.19966426362966078,0.19966426362966078,0.19966426362966078,0.19966426362966078,0.19966426362966078,0.19966426362966078,0.19966426362966078,0.19966426362966078,0.19966426362966078,0.19966426362966078
"too many people playing pryor creek ! <br>as soon as you can see this semi pro, <br>we gonna catch another hitting streak ! <br>its coming from an early rodeo. <br><br>they wanna murder me louie louie. <br>have money from the local tennis courts, <br>and back to salem public library ! <br>i need an empty pocket full of sports.",0.6183544558724694,0.6183544558724694,0.6183544558724694,0.6183544558724694,0.6183544558724694,0.6183544558724694,0.6183544558724694,0.6183544558724694,0.6183544558724694,0.6183544558724694,0.6183544558724694
"“ see , ” she cries , “ i 'll try . ” <br>the little owl cried and sang , “ how sweet it was , <br>if i might have a hidden place , <br>in a strange",-0.04846146010715585,-0.04846146010715585,-0.04846146010715585,-0.04846146010715585,-0.04846146010715585,-0.04846146010715585,-0.04846146010715585,-0.04846146010715585,-0.04846146010715585,-0.04846146010715585,-0.04846146010715585
"i crushed them with a curse i remember , as a day while me ,<br>planet pa where though another lay<br>upon a cheek , and they our rest are longing<br>for never was the spring or plucked light<br>is on flying ;<br>but where the birds you would not help",0.8714636991832135,0.8714636991832135,0.8714636991832135,0.8714636991832135,0.8714636991832135,0.8714636991832135,0.8714636991832135,0.8714636991832135,0.8714636991832135,0.8714636991832135,0.8714636991832135
"the glory of that care i cannot be<br>self thinking for to think she hath her sure<br>she and must hold, and all her am to me<br>that secret is, it never must endure",0.2919479107576777,0.2919479107576777,0.2919479107576777,0.2919479107576777,0.2919479107576777,0.2919479107576777,0.2919479107576777,0.2919479107576777,0.2919479107576777,0.2919479107576777,0.2919479107576777
"if hope , when she lured me and beckoned ,<br>had pushed at my shoulders instead ,<br>and fame , on whose favors i reckoned ,<br>had laureled the worthiest head ,<br>i could garland the years that are dead .",0.04043591476682868,0.04043591476682868,0.04043591476682868,0.04043591476682868,0.04043591476682868,0.04043591476682868,0.04043591476682868,0.04043591476682868,0.04043591476682868,0.04043591476682868,0.04043591476682868
"“ where is my love , ” said the lass , <br>“ i have no word , ” says he . <br>“ he 's a king , ” he replied , “ he went to bed ,",-0.20362749631445132,-0.20362749631445132,-0.20362749631445132,-0.20362749631445132,-0.20362749631445132,-0.20362749631445132,-0.20362749631445132,-0.20362749631445132,-0.20362749631445132,-0.20362749631445132,-0.20362749631445132
"then shall the rhine our smiles receive ,<br>for on its banks alone<br>can e'er be found a wine to give<br>the soul its proper tone .<br>the soul , & c .",0.0871188286255068,0.0871188286255068,0.0871188286255068,0.0871188286255068,0.0871188286255068,0.0871188286255068,0.0871188286255068,0.0871188286255068,0.0871188286255068,0.0871188286255068,0.0871188286255068
"who is not by the country who are dead , <br>and the king 's children ? <br>they will not come home , <br>and he shall judge him in the arms of the lord .",0.13043679648064518,0.13043679648064518,0.13043679648064518,0.13043679648064518,0.13043679648064518,0.13043679648064518,0.13043679648064518,0.13043679648064518,0.13043679648064518,0.13043679648064518,0.13043679648064518
"bear witness , once my comrades , what a hard-bit gang were we —<br>the servants of the sweep-head , but the masters of the sea !<br>by the hands that drove her forward as she plunged and yawed and<br>sheered ,<br>woman , man , or god , or devil , was there anything we feared ?",0.18696417916399108,0.18696417916399108,0.18696417916399108,0.18696417916399108,0.18696417916399108,0.18696417916399108,0.18696417916399108,0.18696417916399108,0.18696417916399108,0.18696417916399108,0.18696417916399108
"the day of the world shall come , and the world is free ! <br>i am not longer , my love , <br>and the simple power of all the rest . ” <br>the spirit of the silver",0.07642292764291536,0.07642292764291536,0.07642292764291536,0.07642292764291536,0.07642292764291536,0.07642292764291536,0.07642292764291536,0.07642292764291536,0.07642292764291536,0.07642292764291536,0.07642292764291536
"the stars are falling , are falling —<br>look ! on your sleeve is a star !<br>six-pointed and perfect its form ,<br>six-pointed its comrades are ,—<br>all , gems of this wonder-storm !",-0.0775976614086529,-0.0775976614086529,-0.0775976614086529,-0.0775976614086529,-0.0775976614086529,-0.0775976614086529,-0.0775976614086529,-0.0775976614086529,-0.0775976614086529,-0.0775976614086529,-0.0775976614086529
"the moon is a coming thing <br>that sings of me , but i must not be <br>when i am dead ; <br>and the dead red and red ,",0.7843193351014365,0.7843193351014365,0.7843193351014365,0.7843193351014365,0.7843193351014365,0.7843193351014365,0.7843193351014365,0.7843193351014365,0.7843193351014365,0.7843193351014365,0.7843193351014365
"hen . cock , cock , i have la-a-a-yed !<br>cock . hen , hen , that 's well sa-a-a-yed !<br>hen . although i have to go barefooted every da-a-y !<br>cock ( con spirito ) . sell your eggs , and buy shoes ,<br>sell your eggs , and buy shoes !",-0.4074983962253979,-0.4074983962253979,-0.4074983962253979,-0.4074983962253979,-0.4074983962253979,-0.4074983962253979,-0.4074983962253979,-0.4074983962253979,-0.4074983962253979,-0.4074983962253979,-0.4074983962253979
"is it that you have had , dear lord , <br>when we are lost , and we 'll be at the work . ” <br>‘ twas well the afternoon and the rocks ; <br>and the birds and",0.06685391395585127,0.06685391395585127,0.06685391395585127,0.06685391395585127,0.06685391395585127,0.06685391395585127,0.06685391395585127,0.06685391395585127,0.06685391395585127,0.06685391395585127,0.06685391395585127
"in former changed matter . the long crown ed blew <br>soon , the beloved distress was played <br>always may learne thy word to lose <br>a knight once else your chariot thenceforth sit",0.21132066569453198,0.21132066569453198,0.21132066569453198,0.21132066569453198,0.21132066569453198,0.21132066569453198,0.21132066569453198,0.21132066569453198,0.21132066569453198,0.21132066569453198,0.21132066569453198
"i know — grief is best ,<br>not look in its proud ;<br>but on that foolish he would confess : a little art ,<br>and behind me brown boys eight from once away ,<br>and that no one wife should",0.19687696134920452,0.19687696134920452,0.19687696134920452,0.19687696134920452,0.19687696134920452,0.19687696134920452,0.19687696134920452,0.19687696134920452,0.19687696134920452,0.19687696134920452,0.19687696134920452
"because) he always answered better, more,<br>perhaps, because he always answered( track,<br>before and after, progress, any score,<br>before, before the picture, any, all,<br>before the pictures ever happened) he,<br>because the picture always happens small,<br>because the picture always happened free,<br>because he only answered free because,<br>because, because. because because he draws.",0.37066572428457034,0.37066572428457034,0.37066572428457034,0.37066572428457034,0.37066572428457034,0.37066572428457034,0.37066572428457034,0.37066572428457034,0.37066572428457034,0.37066572428457034,0.37066572428457034
"about an unemployment compensation. <br>is wrong but then some kids have fluent speakers, <br>their latest music on discrimination ! <br>they really wanna try to battle preachers. <br><br>we know another very lesson plan ! <br>as when the only little alto clef, <br>would ever mention me and horace mann ! <br>or see a million women getting deaf.",0.7200704964995448,0.7200704964995448,0.7200704964995448,0.7200704964995448,0.7200704964995448,0.7200704964995448,0.7200704964995448,0.7200704964995448,0.7200704964995448,0.7200704964995448,0.7200704964995448
"and when the child grew strive ,<br>and all the anguish become man .<br>we use his master<br>to earth and older , has they sink the horns .<br>the river comes , now still far , still comes clear ,<br>hear the clear feels",0.31062967681617826,0.31062967681617826,0.31062967681617826,0.31062967681617826,0.31062967681617826,0.31062967681617826,0.31062967681617826,0.31062967681617826,0.31062967681617826,0.31062967681617826,0.31062967681617826
"it is because the ships beside the shore<br>spread their dark sails to the sea-blowing breeze ;<br>the tide is high , and soon will set toward the distant islands ,<br>and there is a gleam of swords and armour ,<br>for the soldiers go to war beyond the seas .",-0.2984007325875399,-0.2984007325875399,-0.2984007325875399,-0.2984007325875399,-0.2984007325875399,-0.2984007325875399,-0.2984007325875399,-0.2984007325875399,-0.2984007325875399,-0.2984007325875399,-0.2984007325875399
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with allrespect, as he ne'er unworthy are of praise <br>‘ tiske the modest proportions to",-0.5538008829544381,-0.5538008829544381,-0.5538008829544381,-0.5538008829544381,-0.5538008829544381,-0.5538008829544381,-0.5538008829544381,-0.5538008829544381,-0.5538008829544381,-0.5538008829544381,-0.5538008829544381
"o night , hide me in your long cold arms :<br>let me sleep , but let me not live this life !<br>there are too many people with haggard eyes standing<br>before me<br>saying , “ to live you must suffer even as we . ”",0.19316801909339884,0.19316801909339884,0.19316801909339884,0.19316801909339884,0.19316801909339884,0.19316801909339884,0.19316801909339884,0.19316801909339884,0.19316801909339884,0.19316801909339884,0.19316801909339884
"i sang a little bird <br>beneath the moon , <br>and the wind has a rose on the shore , <br>and the eye of the sun in the sky ,",0.6544079726007604,0.6544079726007604,0.6544079726007604,0.6544079726007604,0.6544079726007604,0.6544079726007604,0.6544079726007604,0.6544079726007604,0.6544079726007604,0.6544079726007604,0.6544079726007604
"“ tho ’ be the lamp high , ’ s only —<br>you , whose way you must crave<br>steals in delight ,<br>for it is the music slowly scene ,<br>as a night at times ; there lies<br>black and onward — o",0.1646464140859495,0.1646464140859495,0.1646464140859495,0.1646464140859495,0.1646464140859495,0.1646464140859495,0.1646464140859495,0.1646464140859495,0.1646464140859495,0.1646464140859495,0.1646464140859495
"when late the lowly breath it treads <br>to moon , the cry — will break its curve on bough <br>and generous and bless è d praise [ l done <br>achilles gain è d , who dost not tell",0.05102818704016268,0.05102818704016268,0.05102818704016268,0.05102818704016268,0.05102818704016268,0.05102818704016268,0.05102818704016268,0.05102818704016268,0.05102818704016268,0.05102818704016268,0.05102818704016268
"a mute , nearly beautiful thing<br>is your face , that fills me with shame<br>as i see it hardening ,<br>warping the perfect image of god ,<br>and darkening my eternal fame .",0.32180948600683656,0.32180948600683656,0.32180948600683656,0.32180948600683656,0.32180948600683656,0.32180948600683656,0.32180948600683656,0.32180948600683656,0.32180948600683656,0.32180948600683656,0.32180948600683656
"into my hand; for that i felt so bright<br>it swam a water over; when the sun<br>was stirring in the snow, so soft as white<br>and hidden far away, as it was down",0.520391334848669,0.520391334848669,0.520391334848669,0.520391334848669,0.520391334848669,0.520391334848669,0.520391334848669,0.520391334848669,0.520391334848669,0.520391334848669,0.520391334848669
"the world was in its day of peril dark and glorious <br>wont to believe the dot of fond love, with one <br>in the dawn of the very same ; and when the storm <br>in one dim bourne, from starry bade, iove's eye <br>that looked and",0.14155899717856713,0.14155899717856713,0.14155899717856713,0.14155899717856713,0.14155899717856713,0.14155899717856713,0.14155899717856713,0.14155899717856713,0.14155899717856713,0.14155899717856713,0.14155899717856713
"as you forgot i may forget ,<br>when summer dews cease to be wet .<br>when whippoorwills disdain the night ,<br>when sun and moon are no more bright ,<br>and all the stars at midnight set .",0.3146808946472414,0.3146808946472414,0.3146808946472414,0.3146808946472414,0.3146808946472414,0.3146808946472414,0.3146808946472414,0.3146808946472414,0.3146808946472414,0.3146808946472414,0.3146808946472414
"they are not dead , nor thousands of death ; <br>‘ tis not that the earth is not there . <br>then the same gray fox <br>that cannot be done .",-0.09167119863246173,-0.09167119863246173,-0.09167119863246173,-0.09167119863246173,-0.09167119863246173,-0.09167119863246173,-0.09167119863246173,-0.09167119863246173,-0.09167119863246173,-0.09167119863246173,-0.09167119863246173
"a smoky rock had hung so sternly low<br>and silent, on this towering vale below<br>the forest in track on the natal shore<br>his accents fell, an angel was before",0.3055450442143617,0.3055450442143617,0.3055450442143617,0.3055450442143617,0.3055450442143617,0.3055450442143617,0.3055450442143617,0.3055450442143617,0.3055450442143617,0.3055450442143617,0.3055450442143617
"and speedily shall yield to me <br>in body , stern , and fortune free <br>he further bursts on thee ; so thou shalt see <br>pray , make me ! who was asked , at length , to me",0.6539493439399423,0.6539493439399423,0.6539493439399423,0.6539493439399423,0.6539493439399423,0.6539493439399423,0.6539493439399423,0.6539493439399423,0.6539493439399423,0.6539493439399423,0.6539493439399423
"the sun is in the sky of night : <br>the sky was blue , the sky was green . <br>i saw the white moon in the sky , <br>and the sun has heard the sound of the",0.45455485996157347,0.45455485996157347,0.45455485996157347,0.45455485996157347,0.45455485996157347,0.45455485996157347,0.45455485996157347,0.45455485996157347,0.45455485996157347,0.45455485996157347,0.45455485996157347
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with allrespect, as he ne'er unworthy are of praise <br>‘ tiske the modest and sun",-0.49705971259834253,-0.49705971259834253,-0.49705971259834253,-0.49705971259834253,-0.49705971259834253,-0.49705971259834253,-0.49705971259834253,-0.49705971259834253,-0.49705971259834253,-0.49705971259834253,-0.49705971259834253
