poem,all,coherent,grammatical,melodious,moved,real,rhyming,readable,comprehensible,intense,liking
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with allrespect, as he ne'er unworthy are of praise <br>‘ tiske the modest proportions to",-0.6257311395507801,-0.7360126251618444,-0.13551782318463565,-0.360901209705581,-0.5177842064722158,-0.6121383758337621,-0.5966649376889921,-1.2152820733630811,-0.5816307848166273,-0.022214402872634167,-0.771965267137059
"o night , hide me in your long cold arms :<br>let me sleep , but let me not live this life !<br>there are too many people with haggard eyes standing<br>before me<br>saying , “ to live you must suffer even as we . ”",0.46905788966762985,0.15222409646762333,-0.11644812425922156,0.4796242244838575,0.308004853108493,0.250340449854407,-0.20457087552440753,-0.40823932419060915,0.12136018333546517,0.10802492134312701,0.24248418733006738
"i sang a little bird <br>beneath the moon , <br>and the wind has a rose on the shore , <br>and the eye of the sun in the sky ,",0.26109333452948963,0.39093934310112366,-0.14923698597246796,-0.11953181637204391,0.39105551163609237,0.2692410138989751,-0.7029382346531654,-0.3221966721688163,0.17697248152403516,0.0257187272660965,-0.22809802809786872
"the world was in its day of peril dark and glorious <br>wont to believe the dot of fond love, with one <br>in the dawn of the very same ; and when the storm <br>in one dim bourne, from starry bade, iove's eye <br>that looked and",-0.3869037256271513,-0.36114676248075384,0.10401387367396542,-0.4613458847577718,-0.2438138085151422,-0.3890393222048453,-0.11826781455114639,-0.028650854259723694,-0.36193755643549547,0.5721615148047756,-0.597174640097507
"as you forgot i may forget ,<br>when summer dews cease to be wet .<br>when whippoorwills disdain the night ,<br>when sun and moon are no more bright ,<br>and all the stars at midnight set .",-0.3692889675649729,0.4508736668556872,-0.19253584064138812,0.305441314870731,0.08702731299826573,0.02333737479557596,-0.7520147691741359,-0.1863898051959663,0.021302397435952317,0.026847068473949725,0.019540700812254758
"they are not dead , nor thousands of death ; <br>‘ tis not that the earth is not there . <br>then the same gray fox <br>that cannot be done .",-0.53574455630394,-0.48396729274481676,0.023406415742422366,-0.01386573507787213,0.36215233148543774,-0.04093315364764275,-0.8201310005569934,-0.6453684153727058,-0.32330090057598737,-0.009295888178412506,-0.9133240318982306
"a smoky rock had hung so sternly low<br>and silent, on this towering vale below<br>the forest in track on the natal shore<br>his accents fell, an angel was before",-0.02822578352106935,0.05031715948784664,0.26259720220859245,0.5913259965628646,-0.6422330487384195,0.6460605060061128,-0.1385732410686989,-0.21070042217193918,0.011424028499457152,0.06011020005949047,0.05947835178251801
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with allrespect, as he ne'er unworthy are of praise <br>‘ tiske the modest and sun",-0.44467448506921986,-0.7981004615100231,-0.13554835394945375,-0.1634544875471698,-0.7202808655292084,-0.6996898799195049,-0.696813753690853,-0.9847174893377162,-0.2835441251456857,0.11560058601648567,-0.8314075194868904
"but i advise against resistance. we,<br>the chosen ones of heaven must have kiss.<br>the children must obey and never see,<br>remember nothing. only heaven knows.<br>remember only that, remember. we,<br>however many people suffer blows,<br>believe that only heaven judges me.<br>remember also that the very fact,<br>whoever judges, judges, judges) act.",-0.027002236441734582,-0.12261353349116959,-0.2618804627728073,0.5698388100882144,0.014215593142764164,-0.22215802743462845,0.5058841395031639,-0.9552656705028225,-0.42324134419356974,0.5125361112844461,-0.18171091409099094
"references : masson 's life and times of john milton ; milton<br>( classical writers ) , by stopford brooke ; milton ( english men of<br>letters ) , by mark pattison ; macaulay 's essay on milton ; de quincey ,<br>milton vs. southey and landor ; coleridge 's literary remains ;<br>johnson 's lives of the poets ; hazlitt 's english poets .",-0.9882670095024879,-0.1666345581298001,-0.13927422237160036,-0.5076749626349849,-0.9227066568233694,-0.3873331236970641,-0.2854901163608562,-0.7259185002478221,-0.92254846990028,-0.40977507072018265,-0.5665524717557446
"where will-o ’ - the-wisps and glow-worms shine ,<br>in bulrush and in brake ;<br>where waving mosses shroud the pine ,<br>and the cedar grows , and the poisonous vine<br>is spotted like the snake ;",0.372552646970068,0.33865782953550577,0.24465190036974813,0.7713559182243666,-0.4031833572480384,0.16120050582006226,-0.18331959042600743,0.4216180147505494,0.2990872819860724,0.43786303585664554,0.15334065659318802
"the castle of our desire vult, and we desire <br>we should a drink, as full, as dry, and as indeed <br>we cannot touch the tables, as indeed they are <br>the stay of queens above, and list to adventures of men <br>with flowing water and a listless store",-0.16902074239778014,0.09032621957534732,-0.01093620045753211,-0.08455686753305605,-0.23341886503504736,-0.2766204825889209,-0.12026500820093844,-0.28931324594206276,0.032988851680462054,-0.035750252722472106,-0.16818239548148461
"and they live by nature 's lord 's their own <br>nor know the though stretched of too short to fall <br>not blind therewith the herd for their pow'r <br>at twelve o'clock , to find them all",-0.07362044364473962,-0.051091788119051955,0.37356917249214155,0.33583726117801294,0.1399568068368951,0.8005116922932536,0.1375697051562478,-0.48485162994136255,-0.5468874090965345,0.04765859243097381,0.030438173460583605
"the world was in its day of peril dark and glorious <br>wontian, marsepulchral, helen we were sons <br>in the lone sky and in the aisles stretch of dreams <br>but when the shades of death did not set <br>her eyes were dazzled,",-0.020308493722108075,-0.3826522336955861,0.006392652151178183,-0.07896910358389826,-0.1303430030529924,-0.1800081451912805,0.05238246251300474,0.048974894820085366,-0.4604210454894037,1.2719615797590753,-0.3038069782078841
"i do not ask for me a thing , <br>and i 'll be a boy , as i am here , <br>and i am weary , and my heart and soul , <br>i will not go .",0.2770307717555515,0.39395290946870243,-0.12853646000134353,0.24841485353323917,0.3329325214929149,0.20189245486531632,0.2842124383384819,0.14462049005916575,0.4963606139473572,0.14063192834759394,-0.5445314974171581
"then let us all most merry be ,<br>and sing with cheerful voice ,<br>for we have good occasion now<br>this time for to rejoice .<br>for , etc .",0.11984857787244484,-0.9840850168572706,0.6078615868553515,0.2770000361326994,0.27112424787635003,0.6128154076194097,-0.10031568121923083,-0.4729312012725259,0.12265410674482237,0.2717988219599385,-0.12464044978653294
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with allrespect, as he who with his maker knew <br>the gorge with ferns and more desired, he",-0.3103620064496633,-0.6630841688980383,0.04989970953348291,-0.2410874420801006,-0.24760648808235936,-0.6717675456621887,-0.29159867710995835,-0.5391252976111267,-0.44194907543790407,-0.34709736534389074,-0.6197642337726466
"from the to a little boat ,<br>the dawn , the blue and real his voice ,<br>the angry widow breast ;<br>but sound brilliant voice his silly deadlier ancient do<br>thy due , and cannot save<br>if god pierce wanting , that we show ? we",0.4423457039993151,0.19689431465509583,0.14451448185741142,0.8497115595231967,0.5566068920153688,-0.10971668838634437,0.059458944112662046,-0.26328766601054626,0.21533659359000534,0.35209832794353796,-0.021346338763716218
"surrounded by my greatest millionaire, <br>i hid behind this pretty small cafe ! <br>no one who ever had an empty chair ! <br>was very busy selling triple j. <br><br>and people having talent competition. <br>with fifty hundred million featuring, <br>for any famous little paris hilton ! <br>to show the world of other teams competing.",0.39874530055973556,0.08147772478164234,0.47021862104515955,0.23886585026200663,-0.3722038558864841,-0.11058449666778057,0.45691741284836934,-0.16502207805390032,0.12497008625848757,0.15187069790165172,0.01579891453478465
"the castle of our desire vultures we should defend <br>and blot the modest el vines with fraternal rage <br>spread like a bessoon by the siciest women's malice rear <br>the castle snowed columns, lest it should fall <br>his ruinic heat should stain the modest air",-0.34922354011848633,-0.5597098109157155,-0.332802810937136,-0.10601036046252989,0.08018215066919282,-0.7062828103036474,-0.19867475864814707,-0.6269126970190542,-0.9609866272859878,0.5947530273516775,-0.23488859862037742
"and next is the island-of-lullaby ,<br>and every one there rejoices .<br>the winds are only a perfumed sigh ,<br>and the birds that sing in the treetops try<br>to imitate mothers ’ voices .",1.052969176489506,0.21628500610394472,0.5300143858446279,0.42691195870481496,0.34215618196507136,0.563938546099563,0.04294647889193337,0.17052777105767095,0.20479033970159938,0.5911631625589502,0.16785136766530528
"the breed's described : now, with a merrynet <br>and a wintery bier than enough and shall be <br>in winter and in solitude ; the winter's gone <br>and the zumber is in the lily and the snow <br>here too the verdure of the gather",-0.08383984687356956,-0.7295533652066806,-0.04266847318940245,0.2656170970734577,0.2591815730984993,-0.3860139597072498,-0.6618244164364637,-0.44581760194426134,-0.13448382312545898,0.39947326326126453,0.09972096470935446
"saw ye my saviour ? heard ye the glad sound ?<br>felt ye the power of the word ?<br>‘ twas the truth that made us free ,<br>and was found by you and me<br>in the life and the love of our lord .",-0.8206081250073948,-0.495237095793717,-0.46045702060031696,-0.5466769820433267,-0.31667805887715916,-0.17772293006474463,-0.8471950482737515,-0.7137168490023622,-0.23091367307013697,-0.5549981018511833,-0.42993416110333077
"is dreaming here, perhaps about the mind,<br>about becoming conscious of the true,<br>the beauty of the world, about his kind,<br>about the nature, nature poet, who,<br>like plato, is himself inside the mind,<br>about the nature of the poems) you,<br>the reader, who believe that poets find,<br>or even must, another world inside,<br>perhaps another language even side.",-0.3100590155683676,-0.0093819570899004,0.11513592504976589,0.504999326505464,-0.25024628088324985,-0.03550782950704857,0.37059218629463997,-0.8286053851268437,-0.31633833878993306,0.2582643616653617,0.3014521734819222
"“ ‘ here he comes , holds in mouth this time<br>— what may the thing be ? well , that 's prime !<br>now , did you ever ? reason reigns<br>in man alone , since all tray 's pains<br>have fished — the child 's doll from the slime ! ’",-0.3755196138673594,-0.42171484594917424,0.32634258789911397,0.2838106168327903,-0.1183737285214823,-0.58098276557593,-0.002897884080209065,-0.6785344908555465,-0.5009627948647524,0.1893077982721402,-0.3589409409860197
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of women, who the stones <br>with stones and fire into the victims find <br>the lily or the lily of the mough",-0.9432966765811696,-0.5802425741420143,-0.13332127513041897,-0.6385108721324074,-0.6667424681261953,-0.5263143412192518,-0.535392178279035,-0.8667488927428502,-1.039801071049418,-0.07394938709550766,-0.8119548682294507
"tall butternuts and hickories ,<br>the pawpaw and persimmon trees ,<br>the beech , the chestnut , and the oak ,<br>wall shadows huge , like ghosts of bees<br>through which gold sun-bits soak .",-0.13610323567875784,0.5398027687315305,-0.7009556326145119,0.46842797817248105,-0.3479529890725187,-0.05302085936407818,-0.032754857968156845,-0.3480736040202773,0.2620415168773178,-0.331375801708687,-0.04087662676582462
"so the evil 's triumph sendeth , with a terror and a chill ,<br>under continent to continent , the sense of coming ill ,<br>and the slave , where'er he cowers , feels his sympathies with god<br>in hot tear-drops ebbing earthward , to be drunk up by the sod ,<br>till a corpse crawls round unburied , delving in the nobler clod .",-0.4127484227021754,-0.18859520627917128,0.10524554167373748,-0.27874154453974687,0.06066837627725614,-0.35247152116261776,-0.1344210544950078,-0.6167294439436939,-0.27872815547248797,0.2865166756541862,-0.23605923876033258
"she sang , and the song trembled down to my breast ,—<br>( it was sweet , so sweet the singing . )<br>as a dove just out of its fledgling nest ,<br>and , putting its wings to the first sweet test ,<br>flutters homeward so wearily winging .",0.3232750401974698,-0.09284313728668929,0.21149895394577972,0.7125137920407345,0.540959628908077,0.035710741582891774,0.4889423796479179,0.03251515701418949,-0.10975474482751213,0.5297010835281964,0.21263249296397763
"and like the pangs which yet cannot retain<br>a god; but and put gently back again<br>let me much only may i say; but i<br>is it to me not, by a moment, die",0.05308703873874857,-0.001448371580636891,0.5256011918333974,0.11327767896288225,0.5848794045829778,-0.28872179176767443,0.0778854188260955,-0.06941922797126095,0.16057941019731417,0.7123356276804458,0.0028302288224992976
"the gods have ceased to be <br>a thousand friends , and he loves me to the place <br>of the great bleeding heart to me . <br>what then , how could i be ?",-0.24849861066116527,-0.35586484349098113,0.10198865951725214,0.7417266471076899,-0.363537548936462,-0.06394369907300823,-0.026025146286410637,-0.27098159544208944,0.09180312064595975,0.4949203017561401,0.23359463939454972
"until my mother finally replied, <br>each other night another brother came ! <br>his father had become unsatisfied ! <br>a very little hero soon became. <br><br>and then an evening after day began, <br>he knew what any second life was taking. <br>but then the early morning children ran ! <br>not going back to where they started staying.",-0.18913691240525204,0.255103059506237,0.2719312298383567,0.11743631068618182,-0.26571710669261384,0.5253088416389472,-0.03193677857505496,-0.1602571949218035,-0.29139389567488516,0.12043683202126114,0.10059421331812217
"wak è d up by god's presence, with a frown<br>the shadow in herself it was begun<br>and with all on the summer to decay<br>and left me for a little doom away",-0.39270449229656923,0.11079393681730249,0.09747869912123248,-0.03917985680042895,-0.41090960723802894,-0.4072838087197194,-0.34288268593826887,-0.8307538111524432,-0.3018591669518135,0.5359295963878541,-0.2858311007374898
"the castle of our desire vultures we must be seen <br>the open ray and the worm within the cave <br>the church might be one lily yet the child of lower <br>who would fain be found by many a varying course <br>thelily could not, till more safe than he",-0.28519218973930305,-0.30978465840998753,-0.14311559067278357,-0.2214023100651707,0.12113101009266779,-0.2758976925047175,0.011091869218200219,-0.6195888461094542,-0.16395225022046506,0.3148434525872322,0.00983582413910982
"amid me never summer long ago ,<br>hot with devil will be , presence thee ;<br>each day 's us as i go ,<br>and cannot flow in every ” to-day ;<br>we shall not fear that we all different upon earth and dark",0.020755689634530353,-0.20101695505911168,0.23053293429044658,0.34996999266937484,-0.12249822457739186,-0.11288338659518503,0.0011612215401426013,-0.37849010965149654,-0.10439712984199169,0.6819335160434528,-0.1754858949187593
"but even after wu di emperor. <br>for those who ever thought was never true, <br>or sleeping by another sacred treasure ! <br>the holy doctor ordered social brew. <br><br>how many people merely eating meat, <br>are you not being mental nor unclean ! <br>no one has given me enough to eat ! <br>too busy eating japanese cuisine.",-0.19060031606507677,-0.04616515988426353,-0.34575162942663873,-0.009655216305665154,-0.16686704613479494,-0.4281659724663553,0.08582190790347355,-0.5670304707954104,-0.2709462299523961,0.37545387123589624,-0.18360793403725742
the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of boughs <br>reach in the castle of the holy grail <br>and all the wanderers of the leafy vale,-0.7321740825384881,-0.39702990315547076,-0.5896913311064826,-0.5841174046735598,-0.5029591827657138,-0.7301237178079327,-0.8430764753153793,-0.3695288921180713,-0.7879493474321898,0.11893441717599973,-0.6237181557135008
"many a living memory thus hath wrought<br>when all my steps to wander on the way<br>and all so far and more, than i forgot<br>the words, which i had forced to turn away",0.04522651558234944,-0.05349848043151989,0.16539192524037216,0.18584084251990338,0.1829976708746904,-0.20852548857937675,-0.09728064067220496,-0.4948716265572396,0.5444519381980227,0.2548461355314947,-0.4967831873467203
"and wilt the god and such as i may see<br>beloved, this is not a spot of this<br>blest is the art with beauty that to kiss<br>that truth can take, but little as to be",0.3984784335909991,0.2319332479728797,0.18701498843868572,0.5419526231264742,-0.3688414837976253,-0.12790606074687472,0.9123773493694224,-0.1222390137820252,0.5660994563430258,0.49047909875312934,0.24192809388564407
"ask if i love thee ? how else could i borrow<br>pride from man 's slander , and strength from my sorrow ?<br>laugh when they sneer at the fanatic 's bride ,<br>knowing no bliss , save to toil and abide<br>weeping by thee .",-0.21241243034049703,0.2046242958276752,0.1310833135352067,0.27142771096939633,0.04796438313080785,0.06187932059717214,0.03397131656471636,-0.48803215068707395,-0.18246830657774962,-0.002189579181584909,-0.08391073746350704
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with allrespect, as he ne'er unworthy are of praise <br>‘ tiske the modest elm",-0.9108174952960562,-0.9072814938634569,-0.3676896703293435,-0.5731964968352204,-0.6999600838188381,-0.572867401890509,-0.6707415920605458,-1.1707931367175035,-0.7122850269066151,-0.15993032360537596,-0.5898106366376427
"they sorrow , who were called<br>from her sweet smile to part ,<br>who wore her love-links fondly twined<br>like woven threads of gold refined<br>around their inmost heart .",0.21148706814685972,-0.18158448026269927,0.4307339693455058,0.2298149862818664,-0.5512376754542013,0.5995646624881021,0.6730839164951111,0.15958765261556376,0.4640727086411219,0.21078723829694618,-0.2740813538551661
"unknown, australia? surely only dreams,<br>the visions of an artist who was quote,<br>before, among the poets of his seems,<br>as one of those creative spirits which,<br>without apparent motive other, feed,<br>and prosper by their own av off pitch,<br>upon which other angels also need,<br>and even with delight. and therefore, when,<br>in his artistic efforts being then.",0.32476206878358455,0.12376751256472804,-0.1526620496752256,0.3991621649923077,0.12139047794189205,0.10090233547985875,0.10206971349740349,-0.8173707211436447,-0.36667803361724527,0.45589905118649127,0.032406314347035746
"the people from behind melinda gates, <br>are causing unemployment compensation ! <br>not like awareness month united states ! <br>it needs no greater moral obligation. <br><br>or any social alcohol addiction, <br>to fill a mental health facility. <br>we only need a ten percent prescription ! <br>and criminal responsibility.",0.3710930026805275,0.28132502569405893,-0.12183861575657051,0.08544507334935093,0.28229194691683,0.41791730669053484,0.29219900111414443,0.5208051542865945,0.11848656747791272,0.186820147564603,-0.3036980639172447
"and through black wave and stormy blast ,<br>and out of the fog-wreath dense and dun ,<br>guided and held , shall the vessel run ,<br>gain the fair haven , night being past ,<br>and anchor in the sun ?",0.14667875848305478,-0.36226370267634117,0.09489881354369056,-0.20255513087585564,0.07949935944329639,0.1655756724545668,-0.6575970712039709,-0.05267692768285733,-0.5292624548765362,0.7319949465115255,-0.5842260594925383
"among, my other teachers, people, whom,<br>among the people, people i have scene,<br>before another picture, other room,<br>another country, other landscape, same,<br>except, however, only seeing them,<br>among, myself. perhaps because i came,<br>amongst the people only after hem,<br>among myself, perhaps, among myself,<br>amongst another picture, only self.",0.6731898062206503,0.04271083873431875,0.6511742372203385,0.24935961895525496,0.3853116587980478,-0.10891807546142603,0.07979582882363727,0.14876950175535186,0.18298147277020996,0.7824730177073997,-0.02063412869143008
"when all is done , say not my day is o'er ,<br>and that thro ’ night i seek a dimmer shore :<br>say rather that my morn has just begun ,—<br>i greet the dawn and not a setting sun ,<br>when all is done .",0.04037974892510016,-0.019621403967928296,-0.0727698704482251,0.08103494468774107,-0.28327598728329567,-0.07407933971032925,-0.030623668962185886,-0.3481010084306922,0.21310923070437934,0.4166766856592422,-0.3350780721137573
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre you might obtain <br>and the wanderer to the castle of the mind <br>cloven of our souls, and set my foot on ground <br>with what delight the meanest wanderer could understand",-0.38897987107689425,-0.42167328057571424,-0.306316530347868,-0.18335172552482107,-0.17567384711778974,-0.4151818781029807,-0.721707738551404,-0.29209684564624755,-0.3328156936258778,0.3538916388332575,-0.7242144132763965
"all winds like stars. but by a sunlight blow<br>a star of light and night, so less apart<br>i want to bow, expand the eyes to glow<br>and tremble at the bosom of my heart",0.21700029632441314,0.23313757459497814,0.11820510908173638,0.4885912698612679,0.19846197705229784,0.39364754272905256,0.15644255895617878,0.006878522566409587,0.33248163213327747,0.5417996704183221,0.43621324292240293
"the castle of our desire vultures we must be seen <br>the open ray and the worm within the cave <br>the church might be one satisfy worn with our lore <br>the castle still is dismal, an as word <br>in the end, the children are to be seen",-0.17645348566707678,-0.7945935290258992,-0.055399041966638626,0.13722321127633866,0.08010151963460231,-0.4035273437831724,-0.3392163897252204,-0.3278882623276136,-0.20308792540354012,0.17502862056847518,-0.10092720374509703
"april in england ! and her sons are lying<br>on these red fields , and dreaming of her shore ;<br>april ! we hear the thrushes ’ songs replying<br>each unto each , above the cannons ’ roar .<br>april in england ! shall we see it more ?",0.5288390885907343,-0.14566757949801348,-0.0924280992366603,0.26328373707219865,-0.04449333492289329,0.26737600988676774,0.18605572467941378,-0.48545023138252485,-0.3457969343024281,0.30719989564525196,0.03514705456648769
"a tree , violet are from the leaves ,<br>fresh breath with glee brain ,<br>in all that summer day year ,<br>and we rise by the break of riding , far of an ancient judgment guard no fear ,<br>the muse it strain .<br>from answered 's so , call",-0.05987824316900453,0.2449849255158289,0.11281194316764767,-0.003990004895658859,0.042489945489468744,0.053072410825501556,0.0018313244038992043,-0.4940672589926205,-0.5601660805561948,0.6856948390647597,-0.035686804991153606
"the castle of our desire vultures we must be proud <br>we saw once at the inn of time our joyous thought <br>we transformed it to an hour of shame <br>and tired men mock it, with the victor's right <br>we found it in the tables, not working wrong",-0.15221816501133598,0.07070106935389352,-0.038404704253800444,-0.002212413719627255,0.09248737925856951,0.16626683781283394,-0.34728516445063257,-0.42199163384019867,-0.16652530265875629,0.33347183299361616,-0.4937639682359243
"without delay, the other, even he,<br>the fellow, entered into battle when,<br>without surprise, upon his sudden. me,<br>and other servants, many of the same,<br>against his will, began the battle. he,<br>however valiant he appeared in fame,<br>in battle never suffered damage- ne,<br>however noble he appeared, himself,<br>without reserve, inflicted lasting shelf.",-0.15073483666646997,-0.6582018515655907,0.4103668911097486,-0.05418420112203282,-0.2781520023548897,0.10843425631821171,-0.08298793575509694,-0.4264210055041335,-0.7186965752249195,1.0714119531823163,-0.012882509030993302
"with his philibeg an ’ tartan plaid ,<br>an ’ gude claymore down by his side ,<br>the ladies ’ hearts he did trepan ,<br>my gallant braw john highlandman .<br>sing , hey , & c .",-0.48042646375120607,-0.408945676644957,-0.1210351006764828,0.2968226836880512,-0.40124682879311047,-0.8094154298703343,-0.7743040546631439,-0.7941312165975748,-0.4221585267703722,-0.4939354519828481,-0.6881264687771501
"think not they come for love of thee !<br>they seek from ennui to be free ,<br>to ask some boon , or tell some tale<br>which , true or false , will rarely fail<br>to leave behind a poisoned trail .",0.338733884155739,0.18285171688999463,-0.028192151946373523,0.1951553602167227,0.7724014431952352,0.5952665647358003,-0.14539144179225608,-0.5972791435042989,0.08501546565037542,0.49777954885138886,0.19929760627651094
"his mother then did give jack some advice ,<br>to her son a thief , who was not o'er nice ;<br>says she — “ fight your way , jack , and stand the brunt ,<br>you 're of no use , my child , without the blunt ,[ 10 ]<br>foddy , loddy , high o . ”",-0.5266878663103296,0.14184495820715626,-0.05251907249617174,0.041334062811183396,-0.18260947525248108,0.1928196596115667,0.20295222615211325,-0.637753403705182,-0.5478327562999247,0.086773123271607,-0.1709076230698736
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with allrespect, as he ne'er unworthy are of sight <br>this lily the hand of the poor man",-0.43647289098617764,-0.47375608520011103,0.0015883177486347194,-0.3384439263610714,-0.08905947331554837,-0.47664929270705164,-0.20425886063554657,-0.5882364850783799,-0.4692715042375026,0.025311661500341833,-0.9565938512648468
"my darling child, to me; i have enjoyed,<br>myself enjoy the present pleasure. to,<br>myself, the future trouble, i shall void,<br>myself enjoy, and empty into air.<br>i am afraid, indeed, that you delight,<br>myself enjoy; you seem so lovely- faire,<br>without the shadow even, therefore- quite,<br>without the shadow, even, of regret.<br>indeed i cannot say enough in debt.",0.16645549068807836,0.004567339316580183,0.3667202945795913,0.6856094050461572,0.8416895549376711,0.4133465962495619,-0.03536498023009538,-0.49442346849847546,-0.15726948458977957,0.7621761263521227,0.9515979833941757
"so much of all my reason or the call<br>sure in my words with that you cannot tell<br>me rather to be more than me such and<br>and i, not shut to him, i understand",-0.6780253670397893,-0.6485904945855496,-0.04582161945364817,-0.3196231514693552,0.17079740258909068,-0.10043476889007778,-0.09681032020451592,-0.6214296588490522,0.24640149798448877,0.22650602253152796,-0.3785211295789324
"a night on earth!: her nether body rolled<br>pit feebly down, and tumbled by the flood<br>and on his altar, for his sons to gold<br>for to admit the ashes in a shroud",0.4164836889459721,0.43133588782046783,0.5814570007089095,-0.056353023885822286,0.09513213879336196,-0.13765138647659383,0.03282778618893878,-0.23921747156095108,0.09462975005437332,1.1619859574697833,0.42833088412163817
"and dreaming, dreaming. it is very sad,<br>and very silly; very touching( keep,<br>beloved; whatever happens to you add,<br>i love you very much; and always add,<br>i always love you very well, and oh,<br>and oh again, and oh, until i had,<br>perhaps myself become as sad as so,<br>and so on for about an hundred times,<br>but, oh again, and on forever crimes.",0.46325500504505823,0.3975928157456002,0.09177569975374865,0.4159971058942265,0.9226960843107171,0.21249422664207637,0.3256629534388609,0.19448807505174762,-0.1560953588312472,0.5202479356268049,0.43149613202657067
