poem,all,coherent,grammatical,melodious,moved,real,rhyming,readable,comprehensible,intense,liking
"saw ye my saviour ? heard ye the glad sound ?<br>felt ye the power of the word ?<br>‘ twas the truth that made us free ,<br>and was found by you and me<br>in the life and the love of our lord .",-1.5298481920026537,-1.5298481920026537,0.8002983203628629,-1.0645013943233976,-2.497102781382498,1.797575357524141,-3.1991428018959316,-1.3584854746370003,-1.0128389208280735,-1.6812120934698622,0.6540213854709044
"is dreaming here, perhaps about the mind,<br>about becoming conscious of the true,<br>the beauty of the world, about his kind,<br>about the nature, nature poet, who,<br>like plato, is himself inside the mind,<br>about the nature of the poems) you,<br>the reader, who believe that poets find,<br>or even must, another world inside,<br>perhaps another language even side.",-0.9238434219580755,-0.9238434219580755,1.3940631087861008,0.6358480788266713,-3.0291186936184777,2.3226864718661586,1.418233407068372,-1.9491424708423362,-1.620454696143406,0.81841907325239,2.627447854031556
"“ ‘ here he comes , holds in mouth this time<br>— what may the thing be ? well , that 's prime !<br>now , did you ever ? reason reigns<br>in man alone , since all tray 's pains<br>have fished — the child 's doll from the slime ! ’",-1.5162449328145382,-1.5162449328145382,1.7591101881801017,-0.9393493036156209,-1.6859391104382209,-0.9297143057055823,-0.07573605321835934,-2.3612583306921775,-1.8913077211506255,0.6800737382792694,0.8871491252086864
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of women, who the stones <br>with stones and fire into the victims find <br>the lily or the lily of the mough",-1.1437435353110912,-1.1437435353110912,0.6080935341706166,-1.5532147471437205,-2.296981395964675,-0.6331941936404673,-1.1236488592408729,-2.8707410235494946,-2.552254016225418,0.1482995703713686,0.33270285186217174
"tall butternuts and hickories ,<br>the pawpaw and persimmon trees ,<br>the beech , the chestnut , and the oak ,<br>wall shadows huge , like ghosts of bees<br>through which gold sun-bits soak .",1.3367034279653969,1.3367034279653969,-0.2832122487614863,-0.15695620051684744,-1.8426592533589627,-0.4300346039394508,1.024916515377962,-0.4559970639243306,-0.09378462458110874,0.6385153316872197,0.7545173946489423
"so the evil 's triumph sendeth , with a terror and a chill ,<br>under continent to continent , the sense of coming ill ,<br>and the slave , where'er he cowers , feels his sympathies with god<br>in hot tear-drops ebbing earthward , to be drunk up by the sod ,<br>till a corpse crawls round unburied , delving in the nobler clod .",-2.4284402439190416,-2.4284402439190416,1.1521239299866437,-1.4732371798726103,-0.5696523261829389,1.8120145820452593,-0.8345153911452277,-0.9222706523922592,-0.4145234323127821,1.3647951537324932,-1.167374236335828
"she sang , and the song trembled down to my breast ,—<br>( it was sweet , so sweet the singing . )<br>as a dove just out of its fledgling nest ,<br>and , putting its wings to the first sweet test ,<br>flutters homeward so wearily winging .",-0.19467512811075569,-0.19467512811075569,1.1260003375826624,1.1839506951661605,-0.02851076821925948,2.067088370972551,-0.24207563484258407,0.08755366221432731,-0.39185336046831354,1.4739077459776935,0.4912832326401436
"and like the pangs which yet cannot retain<br>a god; but and put gently back again<br>let me much only may i say; but i<br>is it to me not, by a moment, die",-0.8489861480746308,-0.8489861480746308,2.4336135959716874,-0.3716459444925235,-0.15912003735625416,1.5769336695427272,0.3111210129807648,-0.19076562316515536,-0.563224027970529,0.46132639344337095,0.24975726968178594
"the gods have ceased to be <br>a thousand friends , and he loves me to the place <br>of the great bleeding heart to me . <br>what then , how could i be ?",-4.042201049293206,-4.042201049293206,0.748521499345588,0.4502617043806623,-1.4532266858917926,2.3216669293304943,0.0109064439189091,-0.3444604725648367,-0.7273714832906754,0.8501476425558916,0.013018623651060565
"until my mother finally replied, <br>each other night another brother came ! <br>his father had become unsatisfied ! <br>a very little hero soon became. <br><br>and then an evening after day began, <br>he knew what any second life was taking. <br>but then the early morning children ran ! <br>not going back to where they started staying.",-0.18015797233177858,-0.18015797233177858,1.7567257359007322,-1.301049792760905,-1.995433294775056,1.7973995749235065,-1.2597522569875406,3.8289576254355433,-1.4468327410982997,1.5814988568899784,2.4429647160618475
"wak è d up by god's presence, with a frown<br>the shadow in herself it was begun<br>and with all on the summer to decay<br>and left me for a little doom away",-0.17424160974245273,-0.17424160974245273,1.0979565018840725,-2.8406654253728774,-1.8383742514014114,0.8333457304624673,-1.8227259817264934,-1.3040522171783095,-1.5368837243993632,2.3284352165772737,1.773110851002926
"the castle of our desire vultures we must be seen <br>the open ray and the worm within the cave <br>the church might be one lily yet the child of lower <br>who would fain be found by many a varying course <br>thelily could not, till more safe than he",-0.5833940033222458,-0.5833940033222458,-0.48008257148496297,-1.7791870570185069,-1.939240954097528,1.105595114065496,0.10643250680478278,-0.1746478825776057,-0.42439374554787634,1.1039545696282393,0.411840921820763
"amid me never summer long ago ,<br>hot with devil will be , presence thee ;<br>each day 's us as i go ,<br>and cannot flow in every ” to-day ;<br>we shall not fear that we all different upon earth and dark",-0.8836577138010051,-0.8836577138010051,0.4719318360330578,-0.8015173991043468,-2.5924667268308523,0.645538759781896,1.128445176450643,-0.1271565801866604,-0.28961541719107414,1.7226042352669095,0.6552796474460175
"but even after wu di emperor. <br>for those who ever thought was never true, <br>or sleeping by another sacred treasure ! <br>the holy doctor ordered social brew. <br><br>how many people merely eating meat, <br>are you not being mental nor unclean ! <br>no one has given me enough to eat ! <br>too busy eating japanese cuisine.",-0.7643662481274961,-0.7643662481274961,0.3448671842765351,-0.7235779393665047,-0.5331097150378867,-0.49941564334788524,-0.04816853996618651,-0.06716728411895492,-1.4330103532327452,2.8564263829408847,0.697413820175643
"and wilt the god and such as i may see<br>beloved, this is not a spot of this<br>blest is the art with beauty that to kiss<br>that truth can take, but little as to be",0.0171589820340734,0.0171589820340734,1.5670613772630686,-0.8801663179142278,-3.115774920337906,1.0345883631697108,3.016204497421026,2.308368091608307,2.154379034353678,1.9283649138459735,1.5095527261660704
"ask if i love thee ? how else could i borrow<br>pride from man 's slander , and strength from my sorrow ?<br>laugh when they sneer at the fanatic 's bride ,<br>knowing no bliss , save to toil and abide<br>weeping by thee .",-0.40091869928915647,-0.40091869928915647,0.6588232067482663,-1.6044756365206,-0.47975602009146534,1.3132062656447456,-1.0982664893842085,-0.2875273920013613,0.3931299873375903,0.06111549166309819,0.9152327547477925
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with allrespect, as he ne'er unworthy are of praise <br>‘ tiske the modest elm",-2.3452300277580522,-2.3452300277580522,0.04790160054018769,-2.3731676158778394,-2.951992636164059,0.474124651884262,-1.699973631638629,-0.7918235808982825,-0.1962681026257801,0.46952822391201954,-0.1104760323021932
"they sorrow , who were called<br>from her sweet smile to part ,<br>who wore her love-links fondly twined<br>like woven threads of gold refined<br>around their inmost heart .",-2.7965588735803046,-2.7965588735803046,2.66623782706897,-2.3471780564919102,-3.0759497412906884,3.1377012704790816,1.964766802806634,1.7393508165025293,0.2421881658471816,1.1814059413767823,-0.02204176314582417
"unknown, australia? surely only dreams,<br>the visions of an artist who was quote,<br>before, among the poets of his seems,<br>as one of those creative spirits which,<br>without apparent motive other, feed,<br>and prosper by their own av off pitch,<br>upon which other angels also need,<br>and even with delight. and therefore, when,<br>in his artistic efforts being then.",1.136731898837287,1.136731898837287,1.3448245758427615,1.7107375830272549,-0.4606328671223307,1.2594449317366303,1.0481948978049827,-0.9620528009135602,-0.46650907308800266,1.4590788767275393,0.6694241314690288
"the people from behind melinda gates, <br>are causing unemployment compensation ! <br>not like awareness month united states ! <br>it needs no greater moral obligation. <br><br>or any social alcohol addiction, <br>to fill a mental health facility. <br>we only need a ten percent prescription ! <br>and criminal responsibility.",0.642291380883947,0.642291380883947,1.707210124359985,-0.6030171452348343,-1.0347592931232537,1.7186783552823575,1.4265609639136132,1.7832994567586549,0.1571294301837657,0.8880083520280454,0.0766773435914513
"and through black wave and stormy blast ,<br>and out of the fog-wreath dense and dun ,<br>guided and held , shall the vessel run ,<br>gain the fair haven , night being past ,<br>and anchor in the sun ?",-0.8552686182314065,-0.8552686182314065,0.7309358458702017,-1.949657620119644,-1.2211158072031094,1.0662317336139582,0.7308104280047413,0.3009509478583932,-1.3015387784634975,1.4834056785124268,1.3685174804918367
"among, my other teachers, people, whom,<br>among the people, people i have scene,<br>before another picture, other room,<br>another country, other landscape, same,<br>except, however, only seeing them,<br>among, myself. perhaps because i came,<br>amongst the people only after hem,<br>among myself, perhaps, among myself,<br>amongst another picture, only self.",-0.2548107684505584,-0.2548107684505584,1.4565784561848956,-0.17932300533005305,-0.6942106611832147,0.4390572293975106,2.579283699518806,0.9220046920269964,-0.9698044206228217,1.9090047832413561,3.273456474746183
"when all is done , say not my day is o'er ,<br>and that thro ’ night i seek a dimmer shore :<br>say rather that my morn has just begun ,—<br>i greet the dawn and not a setting sun ,<br>when all is done .",-0.6136099090523218,-0.6136099090523218,1.8236880190397082,-0.891935950576279,-1.3920952797056987,0.46754223009478263,1.2448892992042484,0.22426974063424213,1.5263859140029126,0.5499904942996732,1.08960852707337
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre you might obtain <br>and the wanderer to the castle of the mind <br>cloven of our souls, and set my foot on ground <br>with what delight the meanest wanderer could understand",-1.3242385435298814,-1.3242385435298814,1.2826656400709504,-1.4356725636020582,-1.5951800679476102,-0.1977637856822429,-0.721507743080646,0.5915667736327044,-0.14684016446087078,2.2614071764612014,0.49580950534523366
"all winds like stars. but by a sunlight blow<br>a star of light and night, so less apart<br>i want to bow, expand the eyes to glow<br>and tremble at the bosom of my heart",-0.6922658997064659,-0.6922658997064659,3.079894014364822,2.178956126297852,-0.6412573128814846,1.9936629004905977,2.302528971019649,3.253678008086836,0.4337217024858733,3.865902427880148,1.9732901493581987
"the castle of our desire vultures we must be seen <br>the open ray and the worm within the cave <br>the church might be one satisfy worn with our lore <br>the castle still is dismal, an as word <br>in the end, the children are to be seen",-2.390613704997427,-2.390613704997427,1.1819997140019471,-0.48268369480247403,-0.9092276221078911,0.7190172625340534,-0.06973052029475153,1.0530778876286049,-0.2650432413248691,1.193255361189632,0.4235894875655714
"april in england ! and her sons are lying<br>on these red fields , and dreaming of her shore ;<br>april ! we hear the thrushes ’ songs replying<br>each unto each , above the cannons ’ roar .<br>april in england ! shall we see it more ?",-1.2369209719201149,-1.2369209719201149,2.268545469691491,-0.882921195231247,-1.9220651726054196,2.9737991361082736,1.4535892301163484,-1.3147337918081239,0.44789103846252587,1.264324942378873,0.44226841731176997
"a tree , violet are from the leaves ,<br>fresh breath with glee brain ,<br>in all that summer day year ,<br>and we rise by the break of riding , far of an ancient judgment guard no fear ,<br>the muse it strain .<br>from answered 's so , call",0.5425319141443731,0.5425319141443731,-0.007081626222134935,-0.09986290781918573,-0.14906065843767582,0.39293257576304064,-0.1218533130676472,-0.3868903685860762,-0.9537866143963339,1.343569161156819,0.920115596212675
"the castle of our desire vultures we must be proud <br>we saw once at the inn of time our joyous thought <br>we transformed it to an hour of shame <br>and tired men mock it, with the victor's right <br>we found it in the tables, not working wrong",-0.48252352524169595,-0.48252352524169595,0.6133887619005697,-0.5271366596534972,-0.8519485966222708,1.0678296895004977,-0.7687253814092464,-0.2903051038540645,-0.7714246024747486,0.6454047752539988,0.12804979884940526
"without delay, the other, even he,<br>the fellow, entered into battle when,<br>without surprise, upon his sudden. me,<br>and other servants, many of the same,<br>against his will, began the battle. he,<br>however valiant he appeared in fame,<br>in battle never suffered damage- ne,<br>however noble he appeared, himself,<br>without reserve, inflicted lasting shelf.",-1.9338889415567013,-1.9338889415567013,2.852452151981351,-2.7536122159168155,-0.4543220363378097,1.7380750903375193,-1.0790676489030966,-0.776589140652962,-0.8954771717892592,2.9589147897273143,0.95485816994244
"with his philibeg an ’ tartan plaid ,<br>an ’ gude claymore down by his side ,<br>the ladies ’ hearts he did trepan ,<br>my gallant braw john highlandman .<br>sing , hey , & c .",-1.497746379759476,-1.497746379759476,2.1731595259549192,-0.6511976237984767,-0.10672992860401898,0.33576217343557674,-2.6103893792928785,-1.266644308736293,0.010929438805844018,-1.1542359453517326,-0.05924655469698087
"think not they come for love of thee !<br>they seek from ennui to be free ,<br>to ask some boon , or tell some tale<br>which , true or false , will rarely fail<br>to leave behind a poisoned trail .",0.2722002179563995,0.2722002179563995,-0.25520947707107006,-1.1805167589300842,-0.6915909657316096,5.886056284081013,-0.3449791514430174,-0.31388736669756034,0.1725256227061136,1.8319141998337956,1.1128752484878988
"his mother then did give jack some advice ,<br>to her son a thief , who was not o'er nice ;<br>says she — “ fight your way , jack , and stand the brunt ,<br>you 're of no use , my child , without the blunt ,[ 10 ]<br>foddy , loddy , high o . ”",-1.0090049209472045,-1.0090049209472045,-0.014078500167635467,-1.369802616567473,-1.9637000311995587,1.0346026931642367,0.577697243564035,-0.5760420535333133,-1.0236476467510784,-0.3848555901924099,1.0449386645293253
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with allrespect, as he ne'er unworthy are of sight <br>this lily the hand of the poor man",-2.09282878122656,-2.09282878122656,0.9238733718135886,-1.2250560150512337,-0.8536329107636903,0.422996509022741,-0.07699666476870505,-0.594532698469865,-1.009711022750538,0.228869185733162,-0.11859865325201299
"my darling child, to me; i have enjoyed,<br>myself enjoy the present pleasure. to,<br>myself, the future trouble, i shall void,<br>myself enjoy, and empty into air.<br>i am afraid, indeed, that you delight,<br>myself enjoy; you seem so lovely- faire,<br>without the shadow even, therefore- quite,<br>without the shadow, even, of regret.<br>indeed i cannot say enough in debt.",-0.6394954307825099,-0.6394954307825099,1.6685285251057724,0.04969366180744358,-0.9538275860855682,2.168626519352303,-0.15088702739597806,-0.643183064502317,-0.5419931814767063,1.431898207426751,4.060239208463425
"so much of all my reason or the call<br>sure in my words with that you cannot tell<br>me rather to be more than me such and<br>and i, not shut to him, i understand",-3.0121683450294774,-3.0121683450294774,-0.8285172748745734,-1.8765862360408645,-1.8789368745431017,1.4682847770023062,-0.7072881690142544,-1.2388480740708252,-0.04168901742697254,0.811512434741289,0.6410909521539305
"a night on earth!: her nether body rolled<br>pit feebly down, and tumbled by the flood<br>and on his altar, for his sons to gold<br>for to admit the ashes in a shroud",0.15984680018678946,0.15984680018678946,1.3428697900179942,-3.6237210778354303,-0.934560194944569,0.49195846843645297,0.3877927155347991,1.9375893530078543,0.2448406147367512,4.029899321821151,1.9989352892939725
"and dreaming, dreaming. it is very sad,<br>and very silly; very touching( keep,<br>beloved; whatever happens to you add,<br>i love you very much; and always add,<br>i always love you very well, and oh,<br>and oh again, and oh, until i had,<br>perhaps myself become as sad as so,<br>and so on for about an hundred times,<br>but, oh again, and on forever crimes.",0.5269484726023848,0.5269484726023848,0.5558120569089564,-0.25791493781774977,-0.9536035108149,1.161365851078871,0.6355409209873257,1.2812478415324013,-0.41741606227195416,2.270219005868338,3.7769033608549747
"the castle of our desire vultures we should not thought <br>we saw the anted quarry and lone pen <br>a stranger from the castle of its shade <br>who in a lone gull ; and would a swooner cry <br>quirinus was muthed, and what it did contain",-1.193391080436849,-1.193391080436849,0.09680630498357208,-1.2655309432037256,-1.7065467262059029,0.24213914144557894,-0.8461460170691012,0.7979527513972344,-1.2590000930142762,2.8623622949511676,0.6748677937881409
i 'll sound yet one more call .<br>they say these courts will spoil a forester .<br>it may be he has missed the way . i 'd give<br>my sword-hand just to hear his jolly bugle<br>answer me .,0.4274138344395652,0.4274138344395652,0.9968480328956276,0.1636018931465812,1.9717792041586375,2.4471931943200276,0.6057190939600533,-0.17922341036110323,-0.40708491296144167,2.6012993677807295,0.00909029114883786
